id,name,address,city,state,zip,phone,lat,lng,is_claimed,timezone,slug,dealer_page_url
385896,Sherwin-Williams Paint Store,3013 32nd Ave S,Grand Forks,ND,58201,(701) 772-4837,47.88765270,-97.07163740,0,America/Chicago,,
121384,Acme Tools,700 20th Ave SE,Minot,ND,58701,(701) 839-2263,48.21075790,-101.28258166,1,America/Chicago,,
158348,Acme Tools,4960 US-85,Williston,ND,58801,(855) 648-2263,48.13423570,-103.72228650,1,America/Chicago,,
371487,Hardwood Heaven,645 N 66th St,Lincoln,NE,68505,(402) 858-6125,40.81923915,-96.63107095,0,America/Chicago,,
385972,Sherwin-Williams Paint Store,235 N 46th St,Lincoln,NE,68503,(402) 466-2313,40.81499785,-96.65649320,0,America/Chicago,,
273608,Color Store,13743 Industrial Rd,Omaha,NE,68137,(402) 697-4999,41.21717200,-96.13070645,0,America/Chicago,,
375547,Oharco,8109 F St,Omaha,NE,68127,(402) 342-4489,41.21895295,-96.04013160,0,America/Chicago,,
386035,Sherwin-Williams Paint Store,3131 N 120th St,Omaha,NE,68164,(402) 445-0365,41.28786625,-96.09998130,0,America/Chicago,,
316750,"Stan Houston Equipment Company, Inc",4240 South 50th Street,Omaha,NE,68117,(531) 365-3803,41.21697645,-95.99286115,0,America/Chicago,,
371828,Woodcraft of Omaha,14605 Wright St,Omaha,NE,68144,(402) 330-5444,41.23283625,-96.14319810,0,America/Chicago,,
371618,"P.J. Currier Lumber Co, Inc.",48 NH-101A,Amherst,NH,03031,(603) 673-3130,42.81449257,-71.59620072,0,America/New_York,,
363398,Belletetes of Andover,24 Ten Penny Ln,Andover,NH,03216,(603) 735-5544,43.43396970,-71.86659450,0,America/New_York,,
371494,Highland Hardwoods,407 NH-125,Brentwood,NH,03833,(603) 679-1230,43.01077180,-71.07364280,0,America/New_York,,
390499,Sherwin-Williams Paint Store,180 Washington St,Claremont,NH,03743,(603) 542-2081,43.37371835,-72.32787230,0,America/New_York,,
390513,Sherwin-Williams Paint Store,121 W Broadway,Derry,NH,03038,(603) 434-0884,42.87458620,-71.33658275,0,America/New_York,,
334220,Middleton Building Supply,58 Old Rochester Rd,Dover,NH,03820,(603) 742-8200,43.23090460,-70.89890530,0,America/New_York,,
371439,Exeter Lumber,120 Portsmouth Ave,Exeter,NH,03833,(603) 772-5933,42.98939480,-70.93373990,0,America/New_York,,
313101,Gilford Home Center,32 Gilford East Drive,Gilford,NH,03249,(603) 524-1692,43.56598635,-71.42438110,0,America/New_York,,
273958,Wicked Awesome Wallpaper \u0026 Paint,848 LAFAYETTE ROAD,Hampton,NH,03842,(603) 929-1717,42.95254640,-70.83293620,0,America/New_York,,
385925,Sherwin-Williams Paint Store,1134 Hooksett Rd Ste 301,Hooksett,NH,03106,(603) 627-5910,43.03224460,-71.43622185,0,America/New_York,,
314741,Lucy Hardware,239 Route 16,Intervale,NH,03845,(603) 356-0757,44.09042660,-71.15031010,0,America/New_York,,
89486,Hamshaw Lumber Inc,3 Bradco St,Keene,NH,03431,(603) 352-6506,42.91507031,-72.29481184,0,America/New_York,,
385953,Sherwin-Williams Paint Store,309 S Main St,Laconia,NH,03246,(603) 524-1835,43.52231520,-71.46577270,0,America/New_York,,
387753,KNH Supply Inc,30 Depot Street,Lancaster,NH,03584,(603) 788-8112,44.49603430,-71.57060010,0,America/New_York,,
88514,Benson Lumber \u0026 Hardware Londonderry,20 Orchard View Dr,Londonderry,NH,03053,(603) 432-9863,42.86064020,-71.35515860,1,America/New_York,,
174803,Queen City Ace Paint \u0026 Hardware,875 Hanover St,Manchester,NH,03104,(603) 668-4155,42.98529000,-71.42761720,0,America/Chicago,,
385980,Sherwin-Williams Paint Store,100 Cahill Ave Ste 3,Manchester,NH,03103,(603) 626-6999,42.96266850,-71.44446895,0,America/New_York,,
371586,Middleton Building Supply,157 Main St,Meredith,NH,03253,(800) 639-0800,43.65112781,-71.50134061,0,America/New_York,,
281208,Milford Lumber Co Inc,72 Mont Vernon St,Milford,NH,03055,(603) 673-3331,42.83786089,-71.65307170,0,America/New_York,,
90200,Nashua Ace Hardware,129 W Pearl St,Nashua,NH,03060,(603) 882-9491,42.75977006,-71.46751171,0,America/Chicago,,
386012,Sherwin-Williams Paint Store,650 Amherst St Unit 1,Nashua,NH,03063,(603) 598-8002,42.80286260,-71.54263770,0,America/New_York,,
390593,Sherwin-Williams Paint Store,176 Daniel Webster Hwy,Nashua,NH,03060,(603) 888-0063,42.71850085,-71.44197305,0,America/New_York,,
371821,Woodcraft of Portsmouth,25 Fox Run Rd,Newington,NH,03801,(603) 433-6116,43.10063090,-70.80836665,0,America/New_York,,
371341,Belletetes of Pembroke,129 Sheep Davis Rd,Pembroke,NH,03275,(603) 224-7483,43.19544860,-71.47974880,0,America/New_York,,
365055,Belletetes of Peterborough,188 Concord St,Peterborough,NH,03458,(603) 924-9436,42.89079580,-71.94540165,0,America/New_York,,
386061,Sherwin-Williams Paint Store,5 Plaistow Rd Ste 5C,Plaistow,NH,03865,(603) 378-0316,42.81633665,-71.10219040,0,America/New_York,,
274491,White Street Paint \u0026 Wallpaper,NH-125,Plaistow,NH,03865,(603) 382-9214,42.83691400,-71.09504550,0,America/New_York,,
274104,Johnson Paint,1976 Woodbury Ave,Portsmouth,NH,03801,(603) 319-8919,43.09319935,-70.79405855,0,America/New_York,,
371436,Selectwood,275 Constitution Ave,Portsmouth,NH,03801,(603) 436-9663,43.03641940,-70.79165565,0,America/New_York,,
390627,Sherwin-Williams Paint Store,738 Islington St,Portsmouth,NH,03801,(603) 431-6611,43.06952180,-70.77127920,0,America/New_York,,
371707,Rockler Woodworking and Hardware,290 South Broadway Street Suite 3A,Salem,NH,03079,(603) 898-5941,42.75800195,-71.21405275,1,America/New_York,,
386093,Sherwin-Williams Paint Store,517 S Broadway #1,Salem,NH,03079,(603) 893-8681,42.74310005,-71.19841105,0,America/New_York,,
274368,White Street Paint \u0026 Wallpaper,419 S Broadway,Salem,NH,03079,(603) 890-5345,42.74865930,-71.20282695,0,America/New_York,,
386106,Sherwin-Williams Paint Store,308 Lafayette Rd,Seabrook,NH,03874,(603) 474-0129,42.88396960,-70.86791215,0,America/New_York,,
371723,Seacoast Floor Supply,22 Exeter Rd A,South Hampton,NH,03827,(603) 944-4653,42.89649990,-70.92470015,0,America/New_York,,
371500,Home Decor Group,28 Portsmouth Ave STE 10,Stratham,NH,03885,(603) 580-2881,42.99942070,-70.92146570,0,America/New_York,,
386136,Sherwin-Williams Paint Store,42 Portsmouth Ave,Stratham,NH,03885,(603) 772-6602,43.00179930,-70.91965750,0,America/New_York,,
274484,LaValley Building Supply,40 Meadow Access Ln,Walpole,NH,03608,(603) 445-5544,43.10857585,-72.42673085,0,America/New_York,,
428330,Lavalley Building Supply,99 NH-9,West Chesterfield,NH,03466,(603) 256-6844,42.88551370,-72.54295470,0,America/New_York,,
371561,LaValley Building Supply,5 Airport Rd,West Lebanon,NH,03784,(603) 298-5641,43.62993765,-72.31866790,0,America/New_York,,
273796,Lebanon Paint \u0026 Decorating,51 Main St,West Lebanon,NH,03784,(603) 298-8596,43.64731573,-72.31051170,0,America/New_York,,
386175,Sherwin-Williams Paint Store,7 Martin Dr,West Lebanon,NH,03784,(603) 298-8710,43.62550925,-72.32201250,0,America/New_York,,
371484,Hancock Lumber,100 Pine Hill Rd,Wolfeboro Falls,NH,03896,(603) 569-1381,43.60101710,-71.21125260,0,America/New_York,,
385777,Sherwin-Williams Paint Store,674 White Horse Pike 6 7,Absecon,NJ,08201,(609) 645-2143,39.43456100,-74.51380035,0,America/New_York,,
371528,Jaeger Lumber,800 12th Ave,Belmar,NJ,07719,(732) 681-1900,40.17815375,-74.02869410,0,America/New_York,,
385804,Sherwin-Williams Paint Store,324 Bloomfield Ave,Bloomfield,NJ,07003,(973) 429-7009,40.78543035,-74.19365050,0,America/New_York,,
371364,Burlington Design Center,2144 Route 130 North,Bordentown,NJ,08505,(609) 447-0538,40.11043190,-74.77279855,0,America/New_York,,
385817,Sherwin-Williams Paint Store,990 Cedar Bridge Ave,Brick Township,NJ,08723,(732) 477-6262,40.05400495,-74.13756460,0,America/New_York,,
385828,Sherwin-Williams Paint Store,110 N Main St Ste 100,Cape May Court House,NJ,08210,(609) 465-9034,39.08534260,-74.82045620,0,America/New_York,,
237783,Dreyer’s Lumber \u0026 Hardware,20 Watchung Ave,Chatham,NJ,07928,(973) 635-5151,40.73059520,-74.37991510,0,America/New_York,,
371365,Burlington Design Center,2806 US-130,Cinnaminson,NJ,08077,(856) 499-2429,40.00761150,-74.97039475,0,America/New_York,,
371361,Builders' General Supply,1177 Inman Ave,Edison,NJ,08820,(888) 757-6600,40.59571290,-74.37064695,0,America/New_York,,
273754,Eagle Paint \u0026 Wallpaper Co,114 W Palisade Ave,Englewood,NJ,07631,(201) 568-6051,40.89623640,-73.97950380,0,America/New_York,,
371741,SMI Flooring Distributors,295 US-46,Fairfield,NJ,07004,(973) 358-6401,40.88440070,-74.30595460,0,America/New_York,,
390535,Sherwin-Williams Paint Store,15 Reaville Ave,Flemington,NJ,08822,(908) 237-9702,40.50043330,-74.85799595,0,America/New_York,,
385884,Sherwin-Williams Paint Store,3440 US-9 Ste 2,Freehold,NJ,07728,(732) 577-0902,40.22966020,-74.27304550,0,America/New_York,,
400710,Alfred Kopp Woodworking,17A Slacktown Rd,Frenchtown,NJ,08825,(908) 875-9557,40.51388375,-74.98093520,0,America/New_York,,
390539,Sherwin-Williams Paint Store,68-72 US-22,Green Brook Township,NJ,08812,(732) 752-1234,40.60747725,-74.46932705,0,America/New_York,,
390545,Sherwin-Williams Paint Store,1420 Kings Hwy,Haddon Heights,NJ,08035,(856) 547-5900,39.88144790,-75.07771130,0,America/New_York,,
390554,Sherwin-Williams Paint Store,540 New Friendship Rd,Howell Township,NJ,07731,(732) 370-2288,40.13873015,-74.22625910,0,America/New_York,,
371595,Niece Lumber Building Supplies,2 Elm St,Lambertville,NJ,08530,(609) 397-1200,40.37328805,-74.94807060,0,America/New_York,,
385961,Sherwin-Williams Paint Store,706 US-9,Lanoka Harbor,NJ,08734,(609) 339-2064,39.86293060,-74.17330880,0,America/New_York,,
385965,Sherwin-Williams Paint Store,2958 US-1,Lawrence Township,NJ,08648,(609) 882-6426,40.27442475,-74.70498120,0,America/New_York,,
371646,Richelieu LINCOLN PARK,132 Beaverbrook Rd,Lincoln Park,NJ,07035,(973) 317-1400,40.92931170,-74.31226475,0,America/New_York,,
220133,Builders' General Supply Co. Little Silver,15 Sycamore Ave,Little Silver,NJ,07739,(800) 570-7227,40.32696607,-74.04231213,0,America/Chicago,,
371739,Supplies Master,585 Broadway,Long Branch,NJ,07740,(732) 263-0002,40.29999695,-74.00244910,0,America/New_York,,
371529,Jaeger Lumber,133 Main St,Madison,NJ,07940,(973) 377-1000,40.75609845,-74.41307035,0,America/New_York,,
390577,Sherwin-Williams Paint Store,601 NJ-72 Unit 1,Manahawkin,NJ,08050,(609) 597-7790,39.68155410,-74.24265810,0,America/New_York,,
371856,Woodhaven Lumber \u0026 Millwork,725 E Bay Ave,Manahawkin,NJ,08050,(609) 597-1118,39.68401355,-74.23529350,0,America/New_York,,
390578,Sherwin-Williams Paint Store,1802 Springfield Ave,Maplewood,NJ,07040,(973) 763-1418,40.72135360,-74.26664890,0,America/New_York,,
390579,Sherwin-Williams Paint Store,740 Rte 70 W,Marlton,NJ,08053,(856) 810-1747,39.89508140,-74.93892440,0,America/New_York,,
390583,Sherwin-Williams Paint Store,712 Stokes Rd,Medford,NJ,08055,(609) 953-6760,39.86662965,-74.80938160,0,America/New_York,,
390547,Sherwin-Williams Paint Store,541 NJ-33 Ste 5,Mercerville,NJ,08619,(609) 890-1272,40.23170400,-74.68225625,0,America/New_York,,
371695,Rockler Woodworking and Hardware,1165 Nixon Drive,Moorestown,NJ,08057,(856) 380-4150,39.94066760,-74.96379485,1,America/New_York,,
275396,Morristown Lumber \u0026 Supply Co,103 Ridgedale Ave,Morristown,NJ,07960,(973) 539-3700,40.80144050,-74.46522150,0,America/New_York,,
274706,Burlington Design Center,3019 Marne Hwy,Mt Laurel Township,NJ,08054,(856) 778-7772,39.97879445,-74.87024070,0,America/New_York,,
386018,Sherwin-Williams Paint Store,15 Hampton House Rd,Newton,NJ,07860,(973) 383-6255,41.05815270,-74.75266510,0,America/New_York,,
371431,Dykes Lumber Company,6001 Tonnelle Ave,North Bergen,NJ,07047,(201) 867-0391,40.79489495,-74.02717110,0,America/New_York,,
390602,Sherwin-Williams Paint Store,510 Milltown Rd,North Brunswick Township,NJ,08902,(732) 214-9302,40.46476940,-74.45067480,0,America/New_York,,
273824,Norton Paint,632 NJ-17,Paramus,NJ,07652,(201) 447-4747,40.94461196,-74.07028066,0,America/New_York,,
390613,Sherwin-Williams Paint Store,176 NJ-17 Ste 1,Paramus,NJ,07652,(201) 967-1600,40.92985135,-74.07024096,0,America/New_York,,
386044,Sherwin-Williams Paint Store,440 US-46,Parsippany-Troy Hills,NJ,07054,(973) 575-6000,40.86051915,-74.36307410,0,America/New_York,,
371306,ABBOT PAINT,35 8th St,Passaic,NJ,07055,(973) 756-2600,40.85873735,-74.11082205,0,America/New_York,,
390625,Sherwin-Williams Paint Store,904 Richmond Ave,Point Pleasant Beach,NJ,08742,(732) 892-0796,40.08767815,-74.04882760,0,America/New_York,,
371857,Woodhaven Lumber \u0026 Millwork,1303 Richmond Ave,Point Pleasant Beach,NJ,08742,(732) 295-8800,40.08412620,-74.04913135,0,America/New_York,,
390629,Sherwin-Williams Paint Store,301 N Harrison St Suite 220,Princeton,NJ,08540,(609) 921-7007,40.36367415,-74.65086365,0,America/New_York,,
237827,Colony Hardware (Formerly A.W. Meyer),589 Broad Ave,Ridgefield,NJ,07657,(201) 945-5500,40.83110000,-74.01419900,0,America/New_York,,
90319,Palmer ACE Hardware,940 Kinderkamack Rd,River Edge,NJ,07661,(201) 262-0900,40.94067077,-74.03021213,1,America/New_York,,
386085,Sherwin-Williams Paint Store,377 US-46,Rockaway,NJ,07866,(973) 366-8302,40.88819595,-74.52705265,0,America/New_York,,
386105,Sherwin-Williams Paint Store,2204 NJ-35 Ste 3,Sea Girt,NJ,08750,(732) 292-0032,40.13466120,-74.06303530,0,America/New_York,,
386111,Sherwin-Williams Paint Store,415 Egg Harbor Rd #2A,Sewell,NJ,08080,(856) 218-9700,39.74857480,-75.07558640,0,America/New_York,,
371590,Monmouth Building Center,777 Shrewsbury Ave,Shrewsbury,NJ,07702,(732) 747-5220,40.32129390,-74.07173795,0,America/New_York,,
386119,Sherwin-Williams Paint Store,600 New Rd,Somers Point,NJ,08244,(609) 653-1836,39.32030645,-74.60273305,0,America/New_York,,
90681,Seashore Ace Home \u0026 Outdoor Living,260 96th St,Stone Harbor,NJ,08247,(609) 368-3191,39.05434640,-74.75971122,1,America/Chicago,,
281032,Builders' General Supply,893 NJ-37,Toms River,NJ,08755,(888) 473-0303,40.01649447,-74.23655189,0,America/New_York,,
386143,Sherwin-Williams Paint Store,1727 NJ-37 E,Toms River,NJ,08753,(732) 270-5200,39.95164243,-74.16230302,0,America/New_York,,
390660,Sherwin-Williams Paint Store,452 NJ-37 Ste 1,Toms River,NJ,08753,(732) 506-0700,39.95349787,-74.16870125,0,America/New_York,,
371530,Jaeger Lumber,40 Depot St,Verona,NJ,07044,(973) 239-1500,40.83636870,-74.25325915,0,America/New_York,,
371726,Seela's Paint \u0026 Wallpaper Co,1164 Hamburg Tpke,Wayne,NJ,07470,(973) 694-3384,40.96120835,-74.24182895,0,America/New_York,,
390670,Sherwin-Williams Paint Store,4901 Park Blvd,Wildwood,NJ,08260,(609) 522-2426,38.98551640,-74.82702515,0,America/New_York,,
386183,Sherwin-Williams Paint Store,328 Berlin - Cross Keys Rd,Williamstown,NJ,08094,(856) 740-5272,39.72189465,-75.01934675,0,America/New_York,,
371315,Albuquerque Exotic Woods,2528 Juan Tabo Blvd NE,Albuquerque,NM,87112,(505) 299-6945,35.11282465,-106.51517655,0,America/Denver,,
274566,Guiry's - Diamond Vogel Paint Store,1016 3rd St NW,Albuquerque,NM,87102,(505) 243-1000,35.09450190,-106.64810415,0,America/Denver,,
486561,Sherwin Williams - ABQ Commercial,816 1st St NW,Albuquerque,NM,87102,(505) 243-6677,35.09121840,-106.64626900,0,America/Denver,,
486564,Sherwin Williams - Eubank,1653A Eubank Blvd NE,Albuquerque,NM,87112,(505) 294-8807,35.09988455,-106.53338545,0,America/Denver,,
371367,Bush Precision Tool,7265 Quay Rd AC,Tucumcari,NM,88401,(505) 620-7825,35.31420050,-103.50389150,0,America/Denver,,
273682,Carson Paint Mart,2350 S Carson St,Carson City,NV,89701,(775) 461-0998,39.14553800,-119.76888280,0,America/Los_Angeles,,
371809,Woodcraft of Las Vegas,5220 W Charleston Blvd #1345,Las Vegas,NV,89146,(702) 550-6101,36.15962100,-115.21260900,0,America/Los_Angeles,,
371562,Lee Valley Express,4995 Aircenter Cir #4,Reno,NV,89502,(888) 983-1865,39.48029665,-119.76581690,0,America/Los_Angeles,,
428332,Reno Fasteners,570 Kietzke Ln,Reno,NV,89502,(775) 516-6050,39.52251635,-119.78858900,0,America/Los_Angeles,,
273893,Reno Paint Mart,201 E Moana Ln,Reno,NV,89502,(775) 826-2900,39.49289690,-119.79360570,0,America/Los_Angeles,,
439231,Sherwin-Williams Paint Store,80 E Patriot Blvd,Reno,NV,89511,(775) 399-7220,39.45174505,-119.77615590,0,America/Los_Angeles,,
371574,Mastercraft Hardwood Lumber Inc,1460 Linda Way,Sparks,NV,89431,(775) 209-9095,39.52346095,-119.74703885,0,America/Los_Angeles,,
383682,Herzog’s Paint Center of Albany,1343 Central Ave,Albany,NY,12205,(518) 465-1526,42.70316840,-73.81550755,0,America/New_York,,
272933,"Whiting's Wallpaper \u0026 Paints, LLC",9 N Fulton St,Auburn,NY,13021,(315) 253-5231,42.93411115,-76.55955745,0,America/New_York,,
486560,Genesee Lumber,76 Franklin St,Batavia,NY,14020,(585) 343-0777,42.99476555,-78.19698390,0,America/New_York,,
385792,Sherwin-Williams Paint Store,121 Liberty St,Bath,NY,14810,(607) 776-2118,42.33641920,-77.31846675,0,America/New_York,,
414233,Sherwin-Williams Paint Store,3 Lewis St,Binghamton,NY,13901,(607) 722-2357,42.10325530,-75.91179990,0,America/New_York,,
220214,Dynamite Tool Co Inc,1551 Smithtown Ave,Bohemia,NY,11716,(800) 640-8665,40.78173170,-73.10992670,0,America/Chicago,,
385816,Sherwin-Williams Paint Store,1 Starr Ridge Rd Ste 3,Brewster,NY,10509,(845) 278-1826,41.39233015,-73.59539345,0,America/New_York,,
385821,Sherwin-Williams Paint Store,4756 Lake Rd S Suite 5,Brockport,NY,14420,(585) 637-1525,43.19930850,-77.94286150,0,America/New_York,,
371304,Abbot Paint \u0026 Varnish,238 Eagle St,Brooklyn,NY,11222,(718) 349-2112,40.73535215,-73.95062275,0,America/New_York,,
371307,"Abbot Paint \u0026 Varnish, Co.",157 50th St,Brooklyn,NY,11232,(718) 439-2823,40.64975250,-74.01757050,0,America/New_York,,
371426,Dykes Lumber Company,167 6th St,Brooklyn,NY,11215,(718) 624-3350,40.67415950,-73.99036250,0,America/New_York,,
371476,G.T. Rentals,310 Nassau Ave,Brooklyn,NY,11222,(718) 782-7887,40.72609370,-73.93769665,0,America/New_York,,
272109,Loconsolo Paints,2211 Avenue U,Brooklyn,NY,11229,(718) 676-1622,40.59953250,-73.94904553,0,America/New_York,,
272249,Loconsolo Paints,2660 Coney Island Ave,Brooklyn,NY,11223,(718) 332-1111,40.59180065,-73.96093740,0,America/New_York,,
272247,"Loconsolo Paints, Benjamin Moore",371 Graham Ave,Brooklyn,NY,11211,(718) 384-6595,40.71571150,-73.94476415,0,America/New_York,,
292239,Mazzone Paint Center,211 Smith St,Brooklyn,NY,11201,(347) 799-1140,40.68454890,-73.99172440,0,America/New_York,,
371623,Paints By George,492 McDonald Ave,Brooklyn,NY,11218,(718) 438-4161,40.64202285,-73.97955160,0,America/New_York,,
371765,Tools For Working Wood,112 26th St,Brooklyn,NY,11232,(718) 499-5877,40.66147000,-74.00168480,0,America/New_York,,
371681,Rockler Woodworking and Hardware,5085 Transit Road,Buffalo,NY,14221,(716) 631-8922,42.98541850,-78.69633640,1,America/New_York,,
385770,Riverhead Building Supply - Long Island Corporate Headquarters,250 David Ct,Calverton,NY,11933,(631) 727-1400,40.91511840,-72.79078230,0,America/New_York,,
385827,Sherwin-Williams Paint Store,77 Eastern Blvd,Canandaigua,NY,14424,(585) 394-4549,42.87702450,-77.26651510,0,America/New_York,,
390493,Sherwin-Williams Paint Store,1945 Middle Country Rd,Centereach,NY,11720,(631) 468-3182,40.86006870,-73.07999915,0,America/New_York,,
371434,Herrington's,6 Depot Square,Chatham,NY,12037,(518) 392-9201,42.36229605,-73.59762000,0,America/New_York,,
272928,White's Lumber,945 James St,Clayton,NY,13624,(315) 686-1892,44.22948050,-76.07836325,0,America/New_York,,
272547,Colorize,1750 US-9,Clifton Park,NY,12065,(518) 557-2658,42.87132405,-73.77452370,0,America/New_York,,
428345,Stevens Paint \u0026 Blinds,62 Bridge St,Corning,NY,14830,(607) 962-7112,42.15026450,-77.06058650,0,America/New_York,,
272283,Meldrim's Paint Center,3975 West Rd,Cortland,NY,13045,(607) 756-6162,42.59910880,-76.20424925,0,America/New_York,,
390504,Sherwin-Williams Paint Store,1117 NY-222,Cortland,NY,13045,(607) 753-1563,42.59911585,-76.20181125,0,America/New_York,,
371305,Abbot Long Island,37 Dunton Ave,Deer Park,NY,11729,(631) 667-6200,40.76843855,-73.29353500,0,America/New_York,,
371569,Manhattan Laminates - Deer Park,45 N Industry Court,Deer Park,NY,11729,(800) 762-2929,40.76653585,-73.30128305,0,America/New_York,,
